Instance ID,Source Image Filename,Vertices,Timestamp,Type
390,GND.png,"[[[1172, 893], [1172, 891], [1171, 888], [1170, 886], [1168, 884], [1166, 883], [1164, 881], [1162, 881], [1159, 880], [1157, 881], [1154, 881], [1152, 883], [1150, 884], [1149, 886], [1148, 888], [1147, 891], [1147, 893], [1147, 896], [1148, 898], [1149, 900], [1150, 902], [1152, 904], [1154, 905], [1157, 906], [1159, 906], [1162, 906], [1164, 905], [1166, 904], [1168, 902], [1170, 900], [1171, 898], [1172, 896], [1172, 893]]]",04/16/2026 15:55,pad
391,GND.png,"[[[1907, 2316], [1907, 2312], [1906, 2309], [1904, 2306], [1902, 2303], [1900, 2301], [1896, 2299], [1893, 2298], [1890, 2298], [1886, 2298], [1883, 2299], [1880, 2301], [1877, 2303], [1875, 2306], [1873, 2309], [1872, 2312], [1872, 2316], [1872, 2319], [1873, 2322], [1875, 2326], [1877, 2328], [1880, 2330], [1883, 2332], [1886, 2333], [1890, 2334], [1893, 2333], [1896, 2332], [1900, 2330], [1902, 2328], [1904, 2326], [1906, 2322], [1907, 2319], [1907, 2316]]]",04/16/2026 15:55,pad
392,GND.png,"[[[1907, 2406], [1943, 2406], [1943, 2370], [1907, 2370], [1907, 2406]]]",04/16/2026 15:55,pad
393,GND.png,"[[[380, 1446], [380, 1442], [379, 1438], [377, 1435], [374, 1432], [372, 1430], [368, 1428], [364, 1427], [361, 1426], [357, 1427], [353, 1428], [350, 1430], [347, 1432], [345, 1435], [343, 1438], [342, 1442], [341, 1446], [342, 1450], [343, 1453], [345, 1457], [347, 1460], [350, 1462], [353, 1464], [357, 1465], [361, 1465], [364, 1465], [368, 1464], [372, 1462], [374, 1460], [377, 1457], [379, 1453], [380, 1450], [380, 1446]]]",04/16/2026 15:55,pad
394,GND.png,"[[[457, 1446], [457, 1442], [455, 1438], [454, 1435], [451, 1432], [448, 1430], [445, 1428], [441, 1427], [437, 1426], [434, 1427], [430, 1428], [427, 1430], [424, 1432], [421, 1435], [420, 1438], [418, 1442], [418, 1446], [418, 1450], [420, 1453], [421, 1457], [424, 1460], [427, 1462], [430, 1464], [434, 1465], [437, 1465], [441, 1465], [445, 1464], [448, 1462], [451, 1460], [454, 1457], [455, 1453], [457, 1450], [457, 1446]]]",04/16/2026 15:55,pad
395,GND.png,"[[[287, 1577], [287, 1570], [285, 1563], [281, 1557], [276, 1551], [271, 1546], [264, 1543], [257, 1541], [250, 1540], [243, 1541], [236, 1543], [229, 1546], [224, 1551], [219, 1557], [216, 1563], [214, 1570], [213, 1577], [214, 1584], [216, 1591], [219, 1598], [224, 1603], [229, 1608], [236, 1611], [243, 1614], [250, 1614], [257, 1614], [264, 1611], [271, 1608], [276, 1603], [281, 1598], [285, 1591], [287, 1584], [287, 1577]]]",04/16/2026 15:55,pad
396,GND.png,"[[[287, 1391], [287, 1384], [285, 1377], [281, 1370], [276, 1365], [271, 1360], [264, 1357], [257, 1355], [250, 1354], [243, 1355], [236, 1357], [229, 1360], [224, 1365], [219, 1370], [216, 1377], [214, 1384], [213, 1391], [214, 1398], [216, 1405], [219, 1412], [224, 1417], [229, 1422], [236, 1425], [243, 1427], [250, 1428], [257, 1427], [264, 1425], [271, 1422], [276, 1417], [281, 1412], [285, 1405], [287, 1398], [287, 1391]]]",04/16/2026 15:55,pad
397,GND.png,"[[[1205, 893], [1204, 891], [1204, 888], [1203, 886], [1201, 884], [1199, 883], [1197, 881], [1194, 881], [1192, 880], [1189, 881], [1187, 881], [1185, 883], [1183, 884], [1181, 886], [1180, 888], [1179, 891], [1179, 893], [1179, 896], [1180, 898], [1181, 900], [1183, 902], [1185, 904], [1187, 905], [1189, 906], [1192, 906], [1194, 906], [1197, 905], [1199, 904], [1201, 902], [1203, 900], [1204, 898], [1204, 896], [1205, 893]]]",04/16/2026 15:55,pad
398,GND.png,"[[[1205, 926], [1204, 923], [1204, 921], [1203, 918], [1201, 917], [1199, 915], [1197, 914], [1194, 913], [1192, 913], [1189, 913], [1187, 914], [1185, 915], [1183, 917], [1181, 918], [1180, 921], [1179, 923], [1179, 926], [1179, 928], [1180, 930], [1181, 933], [1183, 935], [1185, 936], [1187, 937], [1189, 938], [1192, 938], [1194, 938], [1197, 937], [1199, 936], [1201, 935], [1203, 933], [1204, 930], [1204, 928], [1205, 926]]]",04/16/2026 15:55,pad
399,GND.png,"[[[1302, 926], [1302, 923], [1301, 921], [1300, 918], [1298, 917], [1297, 915], [1294, 914], [1292, 913], [1289, 913], [1287, 913], [1285, 914], [1282, 915], [1280, 917], [1279, 918], [1278, 921], [1277, 923], [1277, 926], [1277, 928], [1278, 930], [1279, 933], [1280, 935], [1282, 936], [1285, 937], [1287, 938], [1289, 938], [1292, 938], [1294, 937], [1297, 936], [1298, 935], [1300, 933], [1301, 930], [1302, 928], [1302, 926]]]",04/16/2026 15:55,pad
400,GND.png,"[[[1172, 926], [1172, 923], [1171, 921], [1170, 918], [1168, 917], [1166, 915], [1164, 914], [1162, 913], [1159, 913], [1157, 913], [1154, 914], [1152, 915], [1150, 917], [1149, 918], [1148, 921], [1147, 923], [1147, 926], [1147, 928], [1148, 930], [1149, 933], [1150, 935], [1152, 936], [1154, 937], [1157, 938], [1159, 938], [1162, 938], [1164, 937], [1166, 936], [1168, 935], [1170, 933], [1171, 930], [1172, 928], [1172, 926]]]",04/16/2026 15:55,pad
401,GND.png,"[[[1237, 926], [1237, 923], [1236, 921], [1235, 918], [1233, 917], [1232, 915], [1229, 914], [1227, 913], [1224, 913], [1222, 913], [1220, 914], [1217, 915], [1215, 917], [1214, 918], [1213, 921], [1212, 923], [1212, 926], [1212, 928], [1213, 930], [1214, 933], [1215, 935], [1217, 936], [1220, 937], [1222, 938], [1224, 938], [1227, 938], [1229, 937], [1232, 936], [1233, 935], [1235, 933], [1236, 930], [1237, 928], [1237, 926]]]",04/16/2026 15:55,pad
402,GND.png,"[[[1270, 926], [1269, 923], [1269, 921], [1268, 918], [1266, 917], [1264, 915], [1262, 914], [1259, 913], [1257, 913], [1254, 913], [1252, 914], [1250, 915], [1248, 917], [1246, 918], [1245, 921], [1244, 923], [1244, 926], [1244, 928], [1245, 930], [1246, 933], [1248, 935], [1250, 936], [1252, 937], [1254, 938], [1257, 938], [1259, 938], [1262, 937], [1264, 936], [1266, 935], [1268, 933], [1269, 930], [1269, 928], [1270, 926]]]",04/16/2026 15:55,pad
403,GND.png,"[[[1686, 2006], [1686, 2004], [1685, 2002], [1684, 2000], [1683, 1998], [1681, 1996], [1679, 1995], [1677, 1995], [1674, 1994], [1672, 1995], [1670, 1995], [1668, 1996], [1666, 1998], [1665, 2000], [1664, 2002], [1663, 2004], [1663, 2006], [1663, 2008], [1664, 2010], [1665, 2012], [1666, 2014], [1668, 2015], [1670, 2017], [1672, 2017], [1674, 2017], [1677, 2017], [1679, 2017], [1681, 2015], [1683, 2014], [1684, 2012], [1685, 2010], [1686, 2008], [1686, 2006]]]",04/16/2026 15:55,pad
404,GND.png,"[[[1609, 2006], [1609, 2004], [1608, 2002], [1607, 2000], [1606, 1998], [1604, 1996], [1602, 1995], [1600, 1995], [1598, 1994], [1595, 1995], [1593, 1995], [1591, 1996], [1589, 1998], [1588, 2000], [1587, 2002], [1586, 2004], [1586, 2006], [1586, 2008], [1587, 2010], [1588, 2012], [1589, 2014], [1591, 2015], [1593, 2017], [1595, 2017], [1598, 2017], [1600, 2017], [1602, 2017], [1604, 2015], [1606, 2014], [1607, 2012], [1608, 2010], [1609, 2008], [1609, 2006]]]",04/16/2026 15:55,pad
405,GND.png,"[[[1461, 2006], [1461, 2004], [1460, 2002], [1459, 2000], [1458, 1998], [1456, 1996], [1454, 1995], [1452, 1995], [1449, 1994], [1447, 1995], [1445, 1995], [1443, 1996], [1441, 1998], [1440, 2000], [1439, 2002], [1438, 2004], [1438, 2006], [1438, 2008], [1439, 2010], [1440, 2012], [1441, 2014], [1443, 2015], [1445, 2017], [1447, 2017], [1449, 2017], [1452, 2017], [1454, 2017], [1456, 2015], [1458, 2014], [1459, 2012], [1460, 2010], [1461, 2008], [1461, 2006]]]",04/16/2026 15:55,pad
406,GND.png,"[[[1384, 2006], [1384, 2004], [1383, 2002], [1382, 2000], [1381, 1998], [1379, 1996], [1377, 1995], [1375, 1995], [1373, 1994], [1370, 1995], [1368, 1995], [1366, 1996], [1364, 1998], [1363, 2000], [1362, 2002], [1361, 2004], [1361, 2006], [1361, 2008], [1362, 2010], [1363, 2012], [1364, 2014], [1366, 2015], [1368, 2017], [1370, 2017], [1373, 2017], [1375, 2017], [1377, 2017], [1379, 2015], [1381, 2014], [1382, 2012], [1383, 2010], [1384, 2008], [1384, 2006]]]",04/16/2026 15:55,pad
407,GND.png,"[[[1872, 2388], [1872, 2385], [1871, 2381], [1869, 2378], [1867, 2375], [1864, 2373], [1861, 2372], [1858, 2371], [1854, 2370], [1851, 2371], [1847, 2372], [1844, 2373], [1842, 2375], [1839, 2378], [1838, 2381], [1837, 2385], [1836, 2388], [1837, 2392], [1838, 2395], [1839, 2398], [1842, 2401], [1844, 2403], [1847, 2405], [1851, 2406], [1854, 2406], [1858, 2406], [1861, 2405], [1864, 2403], [1867, 2401], [1869, 2398], [1871, 2395], [1872, 2392], [1872, 2388]]]",04/16/2026 15:55,pad
408,GND.png,"[[[1024, 2388], [1024, 2385], [1023, 2381], [1021, 2378], [1019, 2375], [1016, 2373], [1013, 2372], [1010, 2371], [1006, 2370], [1003, 2371], [1000, 2372], [996, 2373], [994, 2375], [991, 2378], [990, 2381], [989, 2385], [988, 2388], [989, 2392], [990, 2395], [991, 2398], [994, 2401], [996, 2403], [1000, 2405], [1003, 2406], [1006, 2406], [1010, 2406], [1013, 2405], [1016, 2403], [1019, 2401], [1021, 2398], [1023, 2395], [1024, 2392], [1024, 2388]]]",04/16/2026 15:55,pad
409,GND.png,"[[[1236, 2388], [1236, 2385], [1235, 2381], [1233, 2378], [1231, 2375], [1228, 2373], [1225, 2372], [1222, 2371], [1218, 2370], [1215, 2371], [1211, 2372], [1208, 2373], [1206, 2375], [1203, 2378], [1202, 2381], [1201, 2385], [1200, 2388], [1201, 2392], [1202, 2395], [1203, 2398], [1206, 2401], [1208, 2403], [1211, 2405], [1215, 2406], [1218, 2406], [1222, 2406], [1225, 2405], [1228, 2403], [1231, 2401], [1233, 2398], [1235, 2395], [1236, 2392], [1236, 2388]]]",04/16/2026 15:55,pad
410,GND.png,"[[[1660, 2388], [1660, 2385], [1659, 2381], [1657, 2378], [1655, 2375], [1652, 2373], [1649, 2372], [1646, 2371], [1642, 2370], [1639, 2371], [1635, 2372], [1632, 2373], [1630, 2375], [1627, 2378], [1626, 2381], [1625, 2385], [1624, 2388], [1625, 2392], [1626, 2395], [1627, 2398], [1630, 2401], [1632, 2403], [1635, 2405], [1639, 2406], [1642, 2406], [1646, 2406], [1649, 2405], [1652, 2403], [1655, 2401], [1657, 2398], [1659, 2395], [1660, 2392], [1660, 2388]]]",04/16/2026 15:55,pad
411,GND.png,"[[[1554, 2316], [1554, 2312], [1553, 2309], [1551, 2306], [1549, 2303], [1546, 2301], [1543, 2299], [1540, 2298], [1536, 2298], [1533, 2298], [1529, 2299], [1526, 2301], [1524, 2303], [1521, 2306], [1520, 2309], [1519, 2312], [1518, 2316], [1519, 2319], [1520, 2322], [1521, 2326], [1524, 2328], [1526, 2330], [1529, 2332], [1533, 2333], [1536, 2334], [1540, 2333], [1543, 2332], [1546, 2330], [1549, 2328], [1551, 2326], [1553, 2322], [1554, 2319], [1554, 2316]]]",04/16/2026 15:55,pad
412,GND.png,"[[[1801, 2388], [1801, 2385], [1800, 2381], [1798, 2378], [1796, 2375], [1794, 2373], [1790, 2372], [1787, 2371], [1784, 2370], [1780, 2371], [1777, 2372], [1774, 2373], [1771, 2375], [1769, 2378], [1767, 2381], [1766, 2385], [1766, 2388], [1766, 2392], [1767, 2395], [1769, 2398], [1771, 2401], [1774, 2403], [1777, 2405], [1780, 2406], [1784, 2406], [1787, 2406], [1790, 2405], [1794, 2403], [1796, 2401], [1798, 2398], [1800, 2395], [1801, 2392], [1801, 2388]]]",04/16/2026 15:55,pad
413,GND.png,"[[[1448, 2388], [1448, 2385], [1447, 2381], [1445, 2378], [1443, 2375], [1440, 2373], [1437, 2372], [1434, 2371], [1430, 2370], [1427, 2371], [1423, 2372], [1420, 2373], [1418, 2375], [1415, 2378], [1414, 2381], [1413, 2385], [1412, 2388], [1413, 2392], [1414, 2395], [1415, 2398], [1418, 2401], [1420, 2403], [1423, 2405], [1427, 2406], [1430, 2406], [1434, 2406], [1437, 2405], [1440, 2403], [1443, 2401], [1445, 2398], [1447, 2395], [1448, 2392], [1448, 2388]]]",04/16/2026 15:55,pad
414,GND.png,"[[[1378, 2388], [1377, 2385], [1376, 2381], [1375, 2378], [1372, 2375], [1370, 2373], [1366, 2372], [1363, 2371], [1360, 2370], [1356, 2371], [1353, 2372], [1350, 2373], [1347, 2375], [1345, 2378], [1343, 2381], [1342, 2385], [1342, 2388], [1342, 2392], [1343, 2395], [1345, 2398], [1347, 2401], [1350, 2403], [1353, 2405], [1356, 2406], [1360, 2406], [1363, 2406], [1366, 2405], [1370, 2403], [1372, 2401], [1375, 2398], [1376, 2395], [1377, 2392], [1378, 2388]]]",04/16/2026 15:55,pad
415,GND.png,"[[[1307, 2388], [1307, 2385], [1306, 2381], [1304, 2378], [1302, 2375], [1299, 2373], [1296, 2372], [1292, 2371], [1289, 2370], [1285, 2371], [1282, 2372], [1279, 2373], [1276, 2375], [1274, 2378], [1272, 2381], [1271, 2385], [1271, 2388], [1271, 2392], [1272, 2395], [1274, 2398], [1276, 2401], [1279, 2403], [1282, 2405], [1285, 2406], [1289, 2406], [1292, 2406], [1296, 2405], [1299, 2403], [1302, 2401], [1304, 2398], [1306, 2395], [1307, 2392], [1307, 2388]]]",04/16/2026 15:55,pad
416,GND.png,"[[[1166, 2388], [1165, 2385], [1164, 2381], [1163, 2378], [1160, 2375], [1158, 2373], [1155, 2372], [1151, 2371], [1148, 2370], [1144, 2371], [1141, 2372], [1138, 2373], [1135, 2375], [1133, 2378], [1131, 2381], [1130, 2385], [1130, 2388], [1130, 2392], [1131, 2395], [1133, 2398], [1135, 2401], [1138, 2403], [1141, 2405], [1144, 2406], [1148, 2406], [1151, 2406], [1155, 2405], [1158, 2403], [1160, 2401], [1163, 2398], [1164, 2395], [1165, 2392], [1166, 2388]]]",04/16/2026 15:55,pad
417,GND.png,"[[[1095, 2388], [1095, 2385], [1094, 2381], [1092, 2378], [1090, 2375], [1087, 2373], [1084, 2372], [1081, 2371], [1077, 2370], [1074, 2371], [1070, 2372], [1067, 2373], [1064, 2375], [1062, 2378], [1060, 2381], [1059, 2385], [1059, 2388], [1059, 2392], [1060, 2395], [1062, 2398], [1064, 2401], [1067, 2403], [1070, 2405], [1074, 2406], [1077, 2406], [1081, 2406], [1084, 2405], [1087, 2403], [1090, 2401], [1092, 2398], [1094, 2395], [1095, 2392], [1095, 2388]]]",04/16/2026 15:55,pad
418,GND.png,"[[[742, 2388], [741, 2385], [740, 2381], [739, 2378], [736, 2375], [734, 2373], [731, 2372], [727, 2371], [724, 2370], [720, 2371], [717, 2372], [714, 2373], [711, 2375], [709, 2378], [707, 2381], [706, 2385], [706, 2388], [706, 2392], [707, 2395], [709, 2398], [711, 2401], [714, 2403], [717, 2405], [720, 2406], [724, 2406], [727, 2406], [731, 2405], [734, 2403], [736, 2401], [739, 2398], [740, 2395], [741, 2392], [742, 2388]]]",04/16/2026 15:55,pad
419,GND.png,"[[[671, 2388], [671, 2385], [670, 2381], [668, 2378], [666, 2375], [663, 2373], [660, 2372], [657, 2371], [653, 2370], [650, 2371], [646, 2372], [643, 2373], [640, 2375], [638, 2378], [637, 2381], [636, 2385], [635, 2388], [636, 2392], [637, 2395], [638, 2398], [640, 2401], [643, 2403], [646, 2405], [650, 2406], [653, 2406], [657, 2406], [660, 2405], [663, 2403], [666, 2401], [668, 2398], [670, 2395], [671, 2392], [671, 2388]]]",04/16/2026 15:55,pad
420,GND.png,"[[[1696, 2316], [1695, 2312], [1694, 2309], [1692, 2306], [1690, 2303], [1688, 2301], [1684, 2299], [1681, 2298], [1678, 2298], [1674, 2298], [1671, 2299], [1668, 2301], [1665, 2303], [1663, 2306], [1661, 2309], [1660, 2312], [1660, 2316], [1660, 2319], [1661, 2322], [1663, 2326], [1665, 2328], [1668, 2330], [1671, 2332], [1674, 2333], [1678, 2334], [1681, 2333], [1684, 2332], [1688, 2330], [1690, 2328], [1692, 2326], [1694, 2322], [1695, 2319], [1696, 2316]]]",04/16/2026 15:55,pad
421,GND.png,"[[[1625, 2316], [1625, 2312], [1623, 2309], [1622, 2306], [1620, 2303], [1617, 2301], [1614, 2299], [1610, 2298], [1607, 2298], [1603, 2298], [1600, 2299], [1597, 2301], [1594, 2303], [1592, 2306], [1590, 2309], [1589, 2312], [1589, 2316], [1589, 2319], [1590, 2322], [1592, 2326], [1594, 2328], [1597, 2330], [1600, 2332], [1603, 2333], [1607, 2334], [1610, 2333], [1614, 2332], [1617, 2330], [1620, 2328], [1622, 2326], [1623, 2322], [1625, 2319], [1625, 2316]]]",04/16/2026 15:55,pad
422,GND.png,"[[[1484, 2316], [1483, 2312], [1482, 2309], [1481, 2306], [1478, 2303], [1476, 2301], [1472, 2299], [1469, 2298], [1466, 2298], [1462, 2298], [1459, 2299], [1456, 2301], [1453, 2303], [1451, 2306], [1449, 2309], [1448, 2312], [1448, 2316], [1448, 2319], [1449, 2322], [1451, 2326], [1453, 2328], [1456, 2330], [1459, 2332], [1462, 2333], [1466, 2334], [1469, 2333], [1472, 2332], [1476, 2330], [1478, 2328], [1481, 2326], [1482, 2322], [1483, 2319], [1484, 2316]]]",04/16/2026 15:55,pad
423,GND.png,"[[[1413, 2316], [1413, 2312], [1412, 2309], [1410, 2306], [1408, 2303], [1405, 2301], [1402, 2299], [1398, 2298], [1395, 2298], [1391, 2298], [1388, 2299], [1385, 2301], [1382, 2303], [1380, 2306], [1378, 2309], [1377, 2312], [1377, 2316], [1377, 2319], [1378, 2322], [1380, 2326], [1382, 2328], [1385, 2330], [1388, 2332], [1391, 2333], [1395, 2334], [1398, 2333], [1402, 2332], [1405, 2330], [1408, 2328], [1410, 2326], [1412, 2322], [1413, 2319], [1413, 2316]]]",04/16/2026 15:55,pad
424,GND.png,"[[[1272, 2316], [1271, 2312], [1270, 2309], [1269, 2306], [1266, 2303], [1264, 2301], [1261, 2299], [1257, 2298], [1254, 2298], [1250, 2298], [1247, 2299], [1244, 2301], [1241, 2303], [1239, 2306], [1237, 2309], [1236, 2312], [1236, 2316], [1236, 2319], [1237, 2322], [1239, 2326], [1241, 2328], [1244, 2330], [1247, 2332], [1250, 2333], [1254, 2334], [1257, 2333], [1261, 2332], [1264, 2330], [1266, 2328], [1269, 2326], [1270, 2322], [1271, 2319], [1272, 2316]]]",04/16/2026 15:55,pad
425,GND.png,"[[[1201, 2316], [1201, 2312], [1200, 2309], [1198, 2306], [1196, 2303], [1193, 2301], [1190, 2299], [1186, 2298], [1183, 2298], [1180, 2298], [1176, 2299], [1173, 2301], [1170, 2303], [1168, 2306], [1166, 2309], [1165, 2312], [1165, 2316], [1165, 2319], [1166, 2322], [1168, 2326], [1170, 2328], [1173, 2330], [1176, 2332], [1180, 2333], [1183, 2334], [1186, 2333], [1190, 2332], [1193, 2330], [1196, 2328], [1198, 2326], [1200, 2322], [1201, 2319], [1201, 2316]]]",04/16/2026 15:55,pad
426,GND.png,"[[[1130, 2316], [1130, 2312], [1129, 2309], [1127, 2306], [1125, 2303], [1122, 2301], [1119, 2299], [1116, 2298], [1112, 2298], [1109, 2298], [1105, 2299], [1102, 2301], [1100, 2303], [1097, 2306], [1096, 2309], [1095, 2312], [1094, 2316], [1095, 2319], [1096, 2322], [1097, 2326], [1100, 2328], [1102, 2330], [1105, 2332], [1109, 2333], [1112, 2334], [1116, 2333], [1119, 2332], [1122, 2330], [1125, 2328], [1127, 2326], [1129, 2322], [1130, 2319], [1130, 2316]]]",04/16/2026 15:55,pad
427,GND.png,"[[[1060, 2316], [1059, 2312], [1058, 2309], [1057, 2306], [1054, 2303], [1052, 2301], [1049, 2299], [1045, 2298], [1042, 2298], [1038, 2298], [1035, 2299], [1032, 2301], [1029, 2303], [1027, 2306], [1025, 2309], [1024, 2312], [1024, 2316], [1024, 2319], [1025, 2322], [1027, 2326], [1029, 2328], [1032, 2330], [1035, 2332], [1038, 2333], [1042, 2334], [1045, 2333], [1049, 2332], [1052, 2330], [1054, 2328], [1057, 2326], [1058, 2322], [1059, 2319], [1060, 2316]]]",04/16/2026 15:55,pad
428,GND.png,"[[[989, 2316], [989, 2312], [988, 2309], [986, 2306], [984, 2303], [981, 2301], [978, 2299], [975, 2298], [971, 2298], [968, 2298], [964, 2299], [961, 2301], [958, 2303], [956, 2306], [954, 2309], [953, 2312], [953, 2316], [953, 2319], [954, 2322], [956, 2326], [958, 2328], [961, 2330], [964, 2332], [968, 2333], [971, 2334], [975, 2333], [978, 2332], [981, 2330], [984, 2328], [986, 2326], [988, 2322], [989, 2319], [989, 2316]]]",04/16/2026 15:55,pad
429,GND.png,"[[[918, 2316], [918, 2312], [917, 2309], [915, 2306], [913, 2303], [910, 2301], [907, 2299], [904, 2298], [900, 2298], [897, 2298], [894, 2299], [890, 2301], [888, 2303], [885, 2306], [884, 2309], [883, 2312], [882, 2316], [883, 2319], [884, 2322], [885, 2326], [888, 2328], [890, 2330], [894, 2332], [897, 2333], [900, 2334], [904, 2333], [907, 2332], [910, 2330], [913, 2328], [915, 2326], [917, 2322], [918, 2319], [918, 2316]]]",04/16/2026 15:55,pad
430,GND.png,"[[[848, 2316], [847, 2312], [846, 2309], [845, 2306], [842, 2303], [840, 2301], [837, 2299], [833, 2298], [830, 2298], [826, 2298], [823, 2299], [820, 2301], [817, 2303], [815, 2306], [813, 2309], [812, 2312], [812, 2316], [812, 2319], [813, 2322], [815, 2326], [817, 2328], [820, 2330], [823, 2332], [826, 2333], [830, 2334], [833, 2333], [837, 2332], [840, 2330], [842, 2328], [845, 2326], [846, 2322], [847, 2319], [848, 2316]]]",04/16/2026 15:55,pad
431,GND.png,"[[[777, 2316], [777, 2312], [776, 2309], [774, 2306], [772, 2303], [769, 2301], [766, 2299], [763, 2298], [759, 2298], [756, 2298], [752, 2299], [749, 2301], [746, 2303], [744, 2306], [743, 2309], [741, 2312], [741, 2316], [741, 2319], [743, 2322], [744, 2326], [746, 2328], [749, 2330], [752, 2332], [756, 2333], [759, 2334], [763, 2333], [766, 2332], [769, 2330], [772, 2328], [774, 2326], [776, 2322], [777, 2319], [777, 2316]]]",04/16/2026 15:55,pad
432,GND.png,"[[[706, 2316], [706, 2312], [705, 2309], [703, 2306], [701, 2303], [698, 2301], [695, 2299], [692, 2298], [688, 2298], [685, 2298], [682, 2299], [678, 2301], [676, 2303], [674, 2306], [672, 2309], [671, 2312], [670, 2316], [671, 2319], [672, 2322], [674, 2326], [676, 2328], [678, 2330], [682, 2332], [685, 2333], [688, 2334], [692, 2333], [695, 2332], [698, 2330], [701, 2328], [703, 2326], [705, 2322], [706, 2319], [706, 2316]]]",04/16/2026 15:55,pad
433,GND.png,"[[[2163, 2352], [2162, 2340], [2159, 2328], [2153, 2318], [2145, 2309], [2136, 2301], [2125, 2295], [2114, 2292], [2102, 2291], [2090, 2292], [2078, 2295], [2068, 2301], [2058, 2309], [2051, 2318], [2045, 2328], [2042, 2340], [2040, 2352], [2042, 2364], [2045, 2375], [2051, 2386], [2058, 2395], [2068, 2403], [2078, 2408], [2090, 2412], [2102, 2413], [2114, 2412], [2125, 2408], [2136, 2403], [2145, 2395], [2153, 2386], [2159, 2375], [2162, 2364], [2163, 2352]]]",04/16/2026 15:55,pad
